"User Reviews & Ratings - Micardis oral","telmisartan","Didnt bring my blood pressure down..","11/16/2008 1:49:37 PM"
"Micardis oral","telmisartan","increase dose from 20 mg to 40 mg and still not effective","11/1/2008 1:45:13 PM"
"Micardis oral","telmisartan","have responded well to Micardis, however, have had episodes of ear aches, ear infection, tinnitis and hearing loss....wondering if anyone else has had this problem","10/20/2008 7:15:27 PM"
"Micardis oral","telmisartan","Has reduced my blood pressure to about 110/70, no major side effects, no cough like my first meds, actually decreased my dose... just a bit of a chore to get into the blister pack. There is a discount from your deductible (20) per month for a year from the company, ask your doctor.","10/15/2008 3:59:13 PM"
"User Reviews & Ratings - Micardis oral","telmisartan","This is a different drug that they are trying on my 17 yr old child. She has tried different bp medication, but can't keep it from spiking. Has not been taking for 5 days but is complaining with back hurting. Anyone else have this problem.","1/21/2009 12:04:23 PM"
"Micardis oral","telmisartan","Does anyone experience eye problems with this med? I have been feeling like my eyes are crossed which makes me feel disoriented. Its been occurring most of the day, off and on. More on than off. Not good. I'm on 40mg.","1/20/2009 4:47:10 PM"
"Micardis oral","telmisartan","Brings my blood pressure down but have low backpain. Treatment now for one month. Anyone else having back problems? No other symtons.","1/14/2009 10:32:38 AM"
"User Reviews & Ratings - Micardis oral","telmisartan","It has worked well to control my HBP.  My only concern is when I exercise or go up stairs.  By the time I reach the top of 40 steps it feels like my chest is going to explode.  Other than that it has worked great.","10/5/2008 7:19:47 AM"
"Micardis oral","telmisartan","Only brought my pressure down a small amount, I take 40 mg, so my dr said to also take Norvasc 5 mg the Micardis protects the kidneys and I have Type 11 diabetes.  This has worked very well 123/81 ","9/15/2008 10:59:46 PM"
"Micardis oral","telmisartan","Expensive for patients with no insurance. Tried other meds that didn't work. Wish there was a discount program out there.","8/30/2008 8:46:52 AM"
"Micardis oral","telmisartan","I have small headace when takinng. but my blood pressure has been under 120/80.","7/2/2008 6:57:15 PM"
"Micardis oral","telmisartan","ok","6/19/2008 3:20:41 PM"
"User Reviews & Ratings - Micardis oral","telmisartan","Taking this medication along with tarka 420 my blood pressure has stayed around 117/75 for over 3 years.","11/3/2007 10:12:55 AM"
"Micardis oral","telmisartan","Started taking drug 4months ago after a prolonged use of Hyzaar and found this to be working quite well.  Previously was subject to spiking of B/P to stroke levels, but despite extreme stress situations, moving, husband repeatedly hospitalized, I have not had any problems and have been maintaining a BP of 120/80 for past 3 months.","9/20/2007 4:21:24 PM"
"User Reviews & Ratings - Micardis oral","telmisartan","Take for highblood pressure","1/30/2008 8:51:59 AM"
"Micardis oral","telmisartan","With Micardis, my blood pressure changed in a short amount of time.  I was ""back to normal"" so to speak 120/80 in about 4 weeks upon my revisit to the doctor.  I haven't experienced any side effects thus far and believe that this drug works for HBP for those that can take it depending on case by case basis.","1/15/2008 1:07:56 PM"
"Micardis oral","telmisartan","This drug has caused the most minor injury or small pin size skin puncture to bleed out of control.  Even when I applied a bandage or pressure  it did not stop the bleeding immediately but took abotu 15 to 20 min. This drung really worked to control my blood pressure and I had no side effects other than this bleeding problem which really worried me.  The only other problem was the difficulty I had getting this drug out of the blister packets because of my arthiritis in my hands. ","1/10/2008 6:31:53 PM"
"Micardis oral","telmisartan","My creatinine level has decreased with this drug--however, my blood pressure has increased and fluctuates quite a bit daily.  Before Micardis, it ran around 110-115/50-60.  Now it isn't unusual for it to run 130-140/60-100.  ","12/7/2007 10:02:50 PM"
"User Reviews & Ratings - Micardis oral","telmisartan","   Much preferable to the 1st drug I took for HBP, Vasotec. Vasotec left me feeling tired, fatigued & unwilling to execise as I normally did, despite a low 5 mg dose.
    No side effects with Micardis after almost 3 years, maybe a slight increase in itchiness, but am not really sure.
    Best thing is HBP is under control ! 
","6/16/2008 4:59:38 PM"
"Micardis oral","telmisartan","makes me light headed","4/11/2008 10:48:06 PM"
"Micardis oral","telmisartan","i thought  iwas gonna die when my doc diagonised hypertension, that changed when i started taking this drug","3/19/2008 10:40:39 AM"
"Micardis oral","telmisartan","I've been on Micardis for a few months, with very good results as far as BP numbers go. However, I have had horrible muscle cramps, including feeling like I ""threw my back out"" after NOT having injured it. I didn't realize that these symptoms were potential side effects of this medicine until recently. I will likely not discontinue use of it as I have had otherwise positive results.","3/9/2008 11:25:42 PM"
"User Reviews & Ratings - Micardis oral","telmisartan","Have taken for 5 years and worked well for control of B/P. Doc also prescribed Toporol. Unfortunately, I'm with the people who have lightheadness, dry skin, occasional skipped heart beats, tinnitus occasionally though that has cut down.  Also occasional bouts with diarrhea. I'm taking 40 mg. but doc said I can cut it down to 20 which I intend to do.","9/6/2010 1:41:45 PM"
"Micardis oral","telmisartan","I have had skipping heart beats, rashes and skin problems and believe this drug may have contributed to my being scheduled for a heart catheter procedure to determine why my stress test produced abnormal results. Not to scare anyone I do have an athletic heart (normal low heart beat)that I understand can cause false positives. However, the other side effects, dry skin, anxiety, weakness, fatigue etc, in addition to those mentioned above and by other authors is very troubling. I have heard about the cancer issue and suggest follow up with physicians. I asked my cardiologists and he had heard about it and plans to research and discuss the issue with me further. In addition, the medicine has no generic and can therefore, be expensive. I hope to be taken off it soon and hopefully find an alternative effective generic combination that works. The problem is in combination with norvasc and hctz, micardis has been very effective. I run a lot and other drugs were causing me problems in working out. I had to be taken off of those and the above combination was found effective. The thing to remember (as I thing most of us that have been dealing with high blood pressure for a while) is that there are many different blood pressure medications available. Don't be afraid to work with your doctor and pharmacist in order to find the best combination for you. We must be our own patient advocates. I plan to get off of micardis if I can find a cost effective alternative. ","8/26/2010 2:28:54 PM"
"Micardis oral","telmisartan","I am having high sugar levels and worried about the Kidney problems have back pain and knee sweelling feel tired all the time","8/14/2010 2:52:46 PM"
"Micardis oral","telmisartan","Blood pressure back to normal, however I am having headache pain on the left side and sometimes have trouble speaking clearly.","7/13/2010 9:40:10 AM"
"User Reviews & Ratings - Cozaar oral","losartan","So far it has got my blood pressure down ","5/18/2013 12:23:16 AM"
"Cozaar oral","losartan","I am tired most of the day, and my legs are weak. Somewhat depressed","5/10/2013 10:55:28 PM"
"Cozaar oral","losartan","i have tinling in my hands ?","5/3/2013 7:30:18 AM"
"Cozaar oral","losartan","Have been on twice, both cozaar and generic. Side effects included some dizzyness, some nasal conjestion, but the big one was shortness of breath that slowly got worse. Also while it kept my BP close to normal, when stressed BP would be 185. Changing meds today.","4/29/2013 10:00:46 AM"
"User Reviews & Ratings - Cozaar oral","losartan","it has worked till now. My systolic pressure is elevated for 3 days to 188. Can I take more of the medication cozaar?","11/18/2013 11:36:51 PM"
"Cozaar oral","losartan","switched from benicar to save money, works better","11/16/2013 7:44:53 PM"
"User Reviews & Ratings - Cozaar oral","losartan","At end of week after taking had cough, stuffy nose, hoarseness, tiredness, horrible sore throat, leg cramps at night, and numbness in left cheek and right arm.  ","5/18/2015 12:44:59 PM"
"Cozaar oral","losartan","Dizzy at times, metal taste in my mouth, and dry mouth.","1/31/2015 3:03:43 PM"
"Cozaar oral","losartan","sleep problems, back ache - no change in b/p","9/18/2014 5:51:23 AM"
"Cozaar oral","losartan","coughing, dry mouth and irritate throat.","8/5/2014 7:12:47 PM"
"Cozaar oral","losartan","Pill is bitter when split.  Seems to irritate stomach and cause slight indigestion immediately after taking.  Experience ringing in ears after taking.  ","6/20/2014 12:45:59 AM"
"User Reviews & Ratings - Cozaar oral","losartan","My resting bp was somewhere in the range of 140/90-150/110 before I went on cozaar/losartan. While it did regulate my bp a bit (now in the 130s/85s), I ket getting dizziness/faint spells. Very scary, especially while commuting to and from work. Will be going to my doctors to change prescriptions tomorrow.","2/25/2014 1:16:19 PM"
"Cozaar oral","losartan","Because Benicar is so expensive I asked to try a similar drug.  My dr. recommended this generic brand (Losartan Potassium).  I have been on it for 3+ weeks and my blood pressure has increased over this time period between 140-150.  On Benicar I was normally 124 over 65.  I also experienced headaches. I am going back to Benicar thru the Canada Pharmacy.  It costs $89 for a 90 day supply.  ","2/7/2014 5:50:09 PM"
"Cozaar oral","losartan","effective  used with similar drugs","2/5/2014 3:15:51 PM"
"Cozaar oral","losartan","does make me dizzy","1/28/2014 10:24:07 PM"
"Cozaar oral","losartan","Cozaar works. The generic form, losartan, does not.","1/20/2014 1:48:21 PM"
"User Reviews & Ratings - Cozaar oral","losartan","This drug made me feel real weak and actually made my blood pressure go higher","1/15/2014 10:50:31 AM"
"Cozaar oral","losartan","My doctor prescribed 100 mg white pill cut in half and taken twice a day.  A few days after I started taking it, I noticed food no longer tasted good and I had a metal taste in my mouth.  At times, it seemed like I could smell metal that my husband couldn't.  My husband said my breath smelled like metal.  I also had swelling in my neck and feet.  I stopped taking the medication a week ago.  There's no more metal taste or smell.  Food tastes good again and the swelling is gone. It didn't make a difference in my BP.","12/13/2013 1:56:22 PM"
"Cozaar oral","losartan","I have noticed my BP is lower but am having shortness of breath when I re started taking Cozaar but am not sure if it is this medicine or another one or the combination causing the problem ","11/30/2013 9:42:18 AM"
"Cozaar oral","losartan","hip pain in the joint","11/24/2013 11:52:40 PM"
"User Reviews & Ratings - Cozaar oral","losartan","Developed neuropathy in a short time - 4 months.","5/24/2014 7:35:46 AM"
"Cozaar oral","losartan","I took one 25mg pill along with 10mg coreg and BP went up to 150. It is usually 130.","3/30/2014 2:24:46 PM"
"Cozaar oral","losartan","So far so good.","3/24/2014 3:42:17 AM"
"Cozaar oral","losartan","I am told by my doctor that I am in Stage three kidney failure.No one I know including myself could believe this.I am waiting for the report on my lab results to find out if this is true.I have been off Losartan one week now & need to wait another week.","3/16/2014 7:18:29 PM"
"Cozaar oral","losartan","I have noticed a considerable amount of hair loss. Found out from three other females, that they experienced the same side effect. Has anyone else esp. Females? Has been somewhat effective for treatment of HBP otherwise","3/2/2014 2:05:25 PM"
"User Reviews & Ratings - Cozaar oral","losartan","I have been on this medicine for b/p for 7 yrs
I have a stuffy nose and not sure, maybe causing no sex drive","4/4/2013 12:34:39 PM"
"Cozaar oral","losartan","Been taking it for a few days. Allergies started flaring up (stuffy nose, sneezing, dry cough, etc) approximately when I started taking it. Unfortunately, I can't tell if it's seasonal allergies or due to the med.","3/30/2013 11:17:44 AM"
"Cozaar oral","losartan","Have been taking for 6 months, last three the white pill.  Legs, ankles swollen and painful.  cramps anc charlie horses common.  Went to Orthopedic who suggested I have a talk with my primary re Cozaar","3/30/2013 2:15:12 AM"
"User Reviews & Ratings - Cozaar oral","losartan","Blood Pressure has been lowered considerably but I have a stuffy nose & ears without mucus. Main problem are the ears and feeling of blocked eustascion tube on one side only. Always suffered with ear problems.","9/30/2013 5:06:46 AM"
"Cozaar oral","losartan","so far so good...been using cozar couple of years now...never seen any side effects...100 mg.","9/24/2013 6:40:25 AM"
"Cozaar oral","losartan","I believe that I am getting some interactions.  My side effects are monkey mind, edema, joint pain.  Also, taking Norvasc, lisinipril, diuretic.","9/14/2013 8:24:54 AM"
"Cozaar oral","losartan","I used to take Diovan which worked great for me.  But I became allergic to the dye they color it with so had to stop.  So I've taken Losartan (generic Cozaar) for about a year and a half.  Had severe back pain.  Got to where I could hardly walk at times from the back pain. Had to miss a bit of work and incurred many chiropractor bills. Had to give up skating, riding my bike, spin class, weight training and all exercise because of the pain.  Since I couldn't do anything, I had a lot of weight gain and depression.  Doctors couldn't figure out my back problem and blamed it on arthritis.  After forgetting to take the Losartan during a long weekend, I realized the pain had gone away as of that Sunday night.  I quit the Losartan and have now been pain free for over 3 weeks.  I'm back to skating and doing everything I used to do with no pain!  The Losartan didn't control my blood pressure hardly at all and I had to take other bp meds with it, so it certainly wasn't worth all the pain.  I had also caused what I call ""brain fog"".  I often felt like a zombie.  So, many days I would only take half the amount.  I would still have the horrible back pain even when I did that.","9/2/2013 10:34:22 AM"
"User Reviews & Ratings - Cozaar oral","losartan","This medication has caused problems with my kidneys.  The Dr. does not seem concerned about this, but I am.  I have had pain in my kidneys, lower output of urine, and now albumin is showing up in my kidneys.  When I stop taking the medication, my output returns to normal, and the pain subsides.","7/25/2013 8:42:26 PM"
"Cozaar oral","losartan","Dr. increased dosage 100mg Losartan Potassium as 50mg was not helping with BP. After several weeks I have no energy, lower leg extreme tiredness and muscle aches in shoulder area. Has really helped with BP, but can't take the side effects. Waiting for next checkup with Dr. and hoping to change.","7/25/2013 3:56:00 PM"
"Cozaar oral","losartan","I have been on this medication for over one year and I am not happy with it.  I am constantly dizzy (feels like I am going to fall sometimes) and I am also having swelling on both sides of my neck with pain in my shoulders and my right arm. I have also been experiencing back pain and weakness in my arms and legs. Worst of all, it has not controlled my blood pressure.  For those of you that do not have any side effects, I envy you. ","7/6/2013 11:05:06 PM"
"Cozaar oral","losartan","Dropped my readings. I take it late evenings and it makes me sleep peacefully.  Best part, I get no swollen feet or hands.","7/2/2013 12:44:30 AM"
"User Reviews & Ratings - Cozaar oral","losartan","dizziness/ low pulse","2/22/2013 11:55:53 AM"
"Cozaar oral","losartan","I have a block artery and high blood pressure and this med has help out a lot","1/23/2013 9:49:27 AM"
"Cozaar oral","losartan","effective treatment for BP but side effects including back & leg pain & weakness are getting intollerable despite use of pain meds.

Stopped Cozarr for 2 days and 90% of pain was gone and able to be more active.  So must find another method of BP control. Can see no benefit using BP med that means I must use strong pain meds to function.  Had similar effect from HCTZ in past.","1/20/2013 7:41:35 PM"
"Cozaar oral","losartan","Muscle pain was so bad I had to take loratab and go to bed for 2 days. I was miserable and in a lot of discomfort.I will not take this drug ever.","12/24/2012 11:34:01 AM"
"Cozaar oral","losartan","I took me at least 6 months to get my body used to the side affects, now I do not have the heart palpatations, dizzyness, weakness, and high blood pressure headaches. When I do try to safe money and get the generic brands I regret the month supply and swear never to do that again. I have found it hard to keep my weight down to my sexy size and struggle every day with carbs and over eating. Overall I am pleased with this drug. ","11/15/2012 9:31:34 AM"
"User Reviews & Ratings - Cozaar oral","losartan","I am happy with this medication.","9/7/2012 10:00:25 AM"
"Cozaar oral","losartan","I have been on the green pill for 6 years, suddenly doctors started writing the 10 mg of the white losartin pill and telling me to cut it in half. First 3 days on, massive headaches, dizziness, muscles aches. My bp usually runs 120/75 sometimes lower when on it, now its running 142/88 and up.  I am not sure what to do now. Also, after 6 years I realized I had been having a dry rash on chin, episodes of hives and my hair had thinned dramatically. I did not know the cause since I take no other meds, but I am believing it is the cozar all along. Merik worries me about this white pill - the headache is the very first noticeable side effect - feels like speers going through my head.","8/31/2012 1:50:06 AM"
"Cozaar oral","losartan","I have been taking this drug for 3 days and now I have swollen ankles for the past 3 days","8/4/2012 2:45:28 AM"
"User Reviews & Ratings - Cozaar oral","losartan","Doctor switched me to Cozaar from Atenenol.
Blood Pressure went up taking 50MG of Cozaar v/s 50MG of Atenenol.","5/28/2012 1:31:19 PM"
"Cozaar oral","losartan","I've been on this medication for a number of years for high blood pressure and had to have an increase in dosage to 100 mg. daily.  I've had no adverse side affects.","4/19/2012 10:32:08 PM"
"Cozaar oral","losartan","i have been on for 6 months...now experiencing stomach pain and back...back to the doctor to change again...for the 6th time...","4/3/2012 8:21:04 AM"
"Cozaar oral","losartan","I am taking 100mgs of Cozaar at bedtime.  I also take HCZT, Verapamil, and Clonidine.  I have some fatigue and periodic muscle pain, but I don't know if the Cozaar or Clonidine is doing that.","3/14/2012 1:22:14 PM"
"User Reviews & Ratings - Cozaar oral","losartan","Before cozaar my BP was 190/150.  After a month of cozaar my BP was just measured at the doctors office as 190/150.  My body defeated cozaar!  You people making all these comments about your lowered BP should be embarrassed.  I am proud I defeated cozaar and ashamed you didn't!
","3/6/2013 5:24:20 AM"
"Cozaar oral","losartan","My blood pressure is still not at a satisfactory level","3/5/2013 10:29:39 AM"
"Cozaar oral","losartan","Have taken 50 mg for years and no problems.","2/26/2013 4:08:10 PM"
"User Reviews & Ratings - Cozaar oral","losartan","My endocronologist feels that the dosage (40 mg) is making me have low blood pressure and causing dizzy spells.","2/3/2012 3:09:50 PM"
"Cozaar oral","losartan","I used the brand Cozaar for years.  My insurance company would only pay for the generic Cozaar.  It was awful.  My blood pressurre was all over the place, had vision problems and dizzeness.  I am appealing the insurance co. position.  One thing for sure.  I'm not taking the generic Cozaar.","1/11/2012 12:41:16 AM"
"Cozaar oral","losartan","it isn't keeping it as low as previous meds","1/7/2012 11:38:53 AM"
"Cozaar oral","losartan","Cozaar Brand 50mg, ok for years.  Tolerable side effects. 

 Losartin Potassium generic very distressing.Many effects not tolerable.  NOT TOLERABLE>  It is not the same as Cozazr Brand.  It was like a bad poison for me.","12/31/2011 5:47:44 PM"
"Cozaar oral","losartan","Caused extreme dizziness and blurred vision with headache.","12/14/2011 11:27:36 PM"
"User Reviews & Ratings - Cozaar oral","losartan","I have been on this medicine for 2 weeks.  Don't know how much longer that I can take it.
Since I have started this, I have had headaches, fell bad all the time.  Recently I have started getting dizzy.  As far as my blood pressure, it is working.  Thinking about getting in touch with dr. to see about changing back.  I can't stand feeling like this all the time","11/11/2012 10:42:56 PM"
"Cozaar oral","losartan","makes me feel bad does not control my blood pressure","10/28/2012 11:38:47 AM"
"Cozaar oral","losartan","Took generic, had terrible side effects, mostly sore throat, chills, flushing, constant headache, bp all over the place !! Stopped a week ago and STILL have side effects !  I would never take this again !","10/2/2012 3:54:27 PM"
"Cozaar oral","losartan","this medication does cause some dizziness.","10/1/2012 2:37:28 PM"
"User Reviews & Ratings - Cozaar oral","losartan","edema","8/16/2011 12:05:47 AM"
"Cozaar oral","losartan","I took this drug for over ten years.  When they changed the color and shape of the pill, it became totally ineffective.  I am now on another drug","8/8/2011 4:48:03 PM"
"Cozaar oral","losartan","I've been on this cozaar for 4 years. has worked wonderul. the last 6 months I have been over loaded with all kinds of pain. in my hands, severe in my knees, My lower back, Severe in my feet and ankles. I have had a full blood work up just this week, looking for Ra or fibromyliga. been to foot doctor, ob-gyn for bladder pain. all ok, decided to get on webmd to see what side affects were on green pill and seen this 287 people comments. and oh my goodness, i'm done with cozaar, just happens today they gave me my first script with white pill , I will in the next month find something else.. I'm 48 Very active and watch what i eat most of the time. i'm somewhat of a health person, and with a clean bill of heatlh from 3 doctors i know it's the medicine. Good luck to all you new people on your first run , I was fine the first 3 years","8/7/2011 8:17:36 PM"
"Cozaar oral","losartan","tired all the time, cough, headachs,","7/30/2011 11:29:48 AM"
"Cozaar oral","losartan","noticed my pulse is lower 54 use to be 64","7/26/2011 7:26:02 PM"
"User Reviews & Ratings - Cozaar oral","losartan","The green Cozaar was fine.  The new change to white is different. Some have mentioned hair loss. Did it grow back after quitting Cozaar? Was it on the top of your head only?","7/25/2011 5:29:55 PM"
"Cozaar oral","losartan","NO SIDE EFFECTS.
ALSO NOT CONTROLLING THE BLOOD PRESSURE TOO WELL.CONSIDERING DOUBLING THE DOSE TO 100 MG.
IS THERE SA GENERIC DRUG FOR THIS?
SKS","7/25/2011 2:38:55 PM"
"Cozaar oral","losartan","I feel exausted and have no energy. I feel lite headed shortly after taking it I just dont feel as good as I did taking a former high blood pressure medician that I became alergic to after a time and had to stop taking it.","7/22/2011 12:23:05 PM"
"Cozaar oral","losartan","Took green pill Cozaar for 2 years without any problems. Insurance wouldn't pay for brand after it wen generic. My doctor tried me on Benicar which made me so dizzy I couldn't stand up. After fighting with insurance, I paid for brand myself. It was changed to a white pill but still Cozaar brand. This version of Cozaar did not work as I got leg cramps, muscle pain, dizzy, leg/ankle swelling and felt awful. I am on Avalide Oral for 3 months now. It works perfect on BP and I feel great.","7/19/2011 1:39:00 PM"
"User Reviews & Ratings - Cozaar oral","losartan","urine output was way over limmit.
potassium rose over limit","9/24/2011 3:02:16 PM"
"Cozaar oral","losartan","Lots of hair loss and muscle ache and pain in neck and arms.","9/19/2011 6:38:58 PM"
"Cozaar oral","losartan","I've been taking the blueish/green pill for at least 7 years with no problems. Since Merck has switched to the white pills, my blood pressure has risen and anxiety has increased. Unfortunately most pharmacies do not carry the blue pill anymore because of ""suppliers."" (it's not clear whether Merck is phasing out the blue pill or not). For some people, the white pill is not equivalent to the green pill which Merck and pharmacists should recognize and readily offer both rather than restrict production to white only. Looking at other posts, this seems to be a problem for others as well.","9/8/2011 9:38:16 PM"
"Cozaar oral","losartan","Have been on generic Cozaar for 2 months now with no side effects at all.  My previous BP medicine caused recurrent coughing spells that have cleared up with the Cozaar.  Hair is nice and full and I've been playing softball and golf all summer without any pain.","8/22/2011 11:52:10 AM"
"User Reviews & Ratings - Cozaar oral","losartan","Cozaar was not good for me ,,,,I had several very bad side effects and until I had changed Dr's and had ""QUIT"" taking this drug I was very very ill,,,,since I quit I am doing much better. I was so ill with headaches,sinus and throat problems,
terrible fatigue,dizziness so bad the old Dr had put me on Meclazine for the motion sickness(sitting still)and the coughwas literally choking me.Thank God for the new Dr. but this drug is more of a disaster and should not be on the market.","4/20/2011 7:37:07 AM"
"Cozaar oral","losartan","having vision problems, low sex drive, weakness, cramping in arms and legs","4/12/2011 10:44:51 PM"
"Cozaar oral","losartan","The drug worked fast on my bp numbers to bring them down. Unfortunately caused muscle pain and sensitivity to touch in my extremities. No more Cozaar for me. ","4/6/2011 3:29:58 PM"
"Cozaar oral","losartan","Have been using Cozaar for 10 years. Seemed to be working alright except my hair got very thin. I didn't realize it could be the BP med. Went I was switched the generic white pill I coughed my head off. Not good after heart valve replacement. I was switched to Losinpril and still coughed. Nurse finally told me to go back to original (green)Cozaar if I could.  It is very hard to get.Guess what? Coughing stopped in two days. But upper number still a little high so he prescribed Hydrlazine 75mg to go along with Cozaar. Doesn't seem to be a problem at this time.","4/2/2011 4:46:02 PM"
"Cozaar oral","losartan","light headedness","3/28/2011 8:36:33 PM"
"User Reviews & Ratings - Cozaar oral","losartan","cozaar green pill worked great no side effects.  generic white pill not as effective at bp control, eyes and ears itch, progressive forgetting things, blue mood all the time, tired.  found green cozaar pills i had put in luggage and problems cleared up but now back on white pill until i see dr next month.  thank you for your comments.","7/13/2011 10:58:00 PM"
"Cozaar oral","losartan","Did fine w/ the green Cozaar, but they chg. it to white. Now having constipation, gas, interrupted sleep.  Anyone else notice a chg. since they went from green to white?","7/12/2011 8:34:52 PM"
"Cozaar oral","losartan","So far this medication works good for me","7/11/2011 10:36:35 AM"
"Cozaar oral","losartan","I would not recommend this medication.  Severe muscle hip and knee pain. My hair came out by the handful even when just running my fingers it.  ","7/9/2011 7:54:31 PM"
"User Reviews & Ratings - Cozaar oral","losartan","LITERALLY LITTLE OR NO SIDE EFFECTS FROM COZAAR OR GENERIC LORSARTAN.","6/14/2011 11:59:04 AM"
"Cozaar oral","losartan","I used this medication for 8 years, 1994-2002. Lost most of the muscle tone in my legs (previous backpacker and bicyclist), chronic leg pain and fatigue. Went off cold turkey, no BP spike. Currently need knee replacements (2011, too young yet) due to damage done to joint without adequate muscle to cushion. Bone-on-bone, no cartilage/meniscus left. Bad part is, those 8 years and my knees are lost forever. Find something else... try a far infrared sauna or that breathing machine to lower BP safely and naturally.","6/5/2011 3:01:51 AM"
"Cozaar oral","losartan","I have had no problems taking cozaar until they changed the generic from blue to white. Now I my tounge is so raw that I have trouble finding things I can eat. The carbonation in pop also hurts my tounge.
","5/29/2011 9:40:46 PM"
"Cozaar oral","losartan","tired upset stomach feeling really bad
headache ","5/7/2011 1:15:09 PM"
"User Reviews & Ratings - Cozaar oral","losartan","I had the worst experience with taking Cozaar. After taking for less than 2 months I developed severe dizziness to the point of passing out.","12/2/2011 5:21:07 AM"
"Cozaar oral","losartan","Did not lower my blood pressure, in fact it raised it. ","11/17/2011 7:23:19 PM"
"Cozaar oral","losartan","muscle pain and weakness, rapid pulse","11/5/2011 9:21:37 PM"
"Cozaar oral","losartan","Although my blood pressure is within normal range,I have had many unpleasant side effects since starting it 4 months ago. Insomnia, severe constipation, frequent urination, nervousness, cough and nasal congestion.  I have also taken Norvasc 5 mg. for many years.  My doctor told me I have to put up with the side effects.  Wish there was another type available that wouldn't cause so many problems!","10/19/2011 8:27:21 PM"
"Cozaar oral","losartan","loss memory,","10/13/2011 11:42:49 PM"
"User Reviews & Ratings - Cozaar oral","losartan","blood pressure is down with no side effects","12/21/2010 4:28:26 PM"
"Cozaar oral","losartan","My blood pressure varies each day at differing times.  This RX seems to keep blood pressure within acceptable limits.","12/14/2010 8:54:17 AM"
"User Reviews & Ratings - Cozaar oral","losartan","I for some reason developed high blood pressure quickly over a period of 3 weeks 218/102 went to the Dr. he prescribed well I should say gave me samples of 100mg. and to cut in half take a half a pill in the morning. Doing this now 2 months BP is still 165/89 and feel tired all the time can't make it through a work day without taking a cat nap and usually asleep by 8:30 pm. other than this have not had bad side effects, no cramping etc... need to know if anyone else is experiencing this tiredness..really draining on me. Also, wish the BP would come down again.","2/18/2011 5:40:21 AM"
"Cozaar oral","losartan","I've been taking the green cozaar 952 for 9 years and never had a bad experience with it or side effects until the pill changed to a white pill and the green was discontinued.  While taking the white pill my bloodpressure was up and down and I had bad headaches at the base of my head.  Needless to say I reported this side effect to the pharmacy and then to Merck.  Luckily I have been able to transfer the RX to other pharmacies who still have the green pill on their shelf.  I surely hope Merck will reconsider and go back to the green pills.","2/4/2011 2:52:34 PM"
"Cozaar oral","losartan","I was on this drug for 9 months and during that time my blood pressure was still not good. Also, I started to bruise easy and my platelets dropped with all other bloodwork being fine. This is a rare side effect but it did happen to me. I had to be put on steroids to fix the problem of platelets and was told it might have triggered an autoimmune thing in my body that may never correct.  DO NOT take this medication and if you do make sure if you start to bruise easy that you force your dr to do a CBC on you. No matter how rare the sideeffect it is not rare if it is you.","2/4/2011 1:51:04 PM"
"Cozaar oral","losartan","Been on Merck Cozaar for 11 years. Does what the doctor ordered with any unreasonable side effects.","2/1/2011 1:20:34 PM"
"User Reviews & Ratings - Cozaar oral","losartan","I had a problem controlling HBP with another drug, so switched to Cozaar, bp staying in 120/69 range for 1 month so far. Happy I switched, only side effect a little dizzy or lightheaded first thing in morning","3/19/2011 2:00:57 PM"
"Cozaar oral","losartan","After 30 days, I have a mild sinus problem other than that no other side effects.","3/10/2011 4:08:16 PM"
"Cozaar oral","losartan","After taking for about a week developed panic attacks. Tried to stick it out but had to stop after two days of attacks which went away within a day after stopping.","3/10/2011 12:15:23 AM"
"Cozaar oral","losartan","I was constantly tired when taking this.  It actually raised my blood pressure. I also had back pain and bladder pain, which all went away when I stopped taking it.","2/26/2011 8:11:21 AM"
"Cozaar oral","losartan","I have been on Losartan for 3 months and have lost about 60% of my hair.  Doctor denial, drug company lies.  If you work the internet the truth is there.  You have to work to find it.","2/23/2011 3:05:05 AM"
"User Reviews & Ratings - Cozaar oral","losartan","Works especially well with no night time coughing.","10/18/2010 1:22:12 PM"
"Cozaar oral","losartan","This medication,has give in me many problems, itch ,cramps,imsopnia,palpitacions lost of hair do to itching all the time. bed very bed medicine.","10/12/2010 1:58:27 AM"
"Cozaar oral","losartan","I have bruising on my arms, don't know if from this drug.  All I have to do is bearly touch my arms and they bruise. Could this be a side effect from either cozaar or coreg","10/11/2010 2:25:53 PM"
"Cozaar oral","losartan","it makes my stomach hurt really bad and I just don't feel good after I take the medication","10/9/2010 3:02:12 PM"
"Cozaar oral","losartan","i have a question about losartan an cozaar are they the same pill oris one genaric?","10/9/2010 1:04:08 PM"
"User Reviews & Ratings - Cozaar oral","losartan","This medication has lowered my blood preassure to my satisfaction but has cause great constipation.  Never had that type of problem until I started taking this medication.  It's been 6 months and now I'm going to visit my doctor to see if we can change to something else.","1/30/2011 9:49:46 PM"
"Cozaar oral","losartan","too early to tell","1/26/2011 5:04:50 AM"
